score,deltaLkRoad,deltaDjRoad,deltaTotalJobsCreated,LBar,gameState0,gameState1,gameState2,gameState3,gameState4,gameState5,gameState6,gameState7,gameState8,gameState9
-0.011933239,-18356.386037518943,-768.4630880444845,-2000,153.82568,-372,-547,+732,+966,-2370,+3711,-4642,-5834,-6376,+7165,
-0.008975268,-23671.607181852345,-1128.4552038888983,-3065,263.7426,-346,+938,-1477,-1715,-3029,-5681,+6080,-6883,-7230,+7405,
-0.0066817645,-22479.71326432169,-1597.0507190356086,-3077,336.43378,-326,-2575,+3614,+3957,-4123,-4269,-5730,-6069,-7760,+7976,
-0.01161933,-30856.41404105975,-1310.5549162838188,-3128,265.56104,+1276,-1686,-1709,+2412,-4557,-4843,+6180,-6401,-7441,-7667,
-0.023473145,9752.373096407684,936.0335812315911,2761,237.25934,+955,+1245,-1317,+2267,-2397,-2691,+3189,+4069,-4169,+8129,
-0.06048622,37252.26002646179,2383.534236715398,5509,234.45966,+517,+638,-1085,-1485,+4385,+4850,-4889,+6089,+7157,+7625,
-0.01029994,-26638.716149823795,-1500.3020335465128,-4076,258.62985,-6,-617,+1563,-1707,+2327,-2912,-4688,-5550,-8229,-8398,
-1.2831894E-05,-38.386930488832014,-15.686644930124412,-1377,299.1525,+828,-1613,-3038,-3731,+3939,+4266,+4573,-4803,-5579,-7807,
-0.01614811,-26244.929855099224,-1618.2970687496352,-4078,162.5263,-200,+2589,-2878,-2952,+3802,-4057,-5835,-6580,-6845,-7162,
-0.06273008,40693.66671373327,2413.5287387422823,6339,228.91792,+457,-1128,+1156,+1773,+2090,+2581,-3184,+4704,+5885,+6388,
-0.043506715,31552.888550252323,1672.8450471411352,4000,228.77187,+71,+87,-658,+1650,+2358,+4204,+5544,-5813,-6484,+7974,
-0.045466032,41740.45356005105,2667.436707645552,6441,349.0682,+587,-1267,+1385,+2048,+4487,+6075,+6823,+7046,-7546,+8250,
-0.008718552,-142.43626536601994,343.5948415707954,1696,234.47984,+457,-2712,-3378,+3480,+3561,+4386,-4927,+5781,-5808,-7280,
-0.024442852,5512.332884456064,800.4229943864899,1029,194.83675,+1389,+1685,-1909,-2153,+2642,+3106,-3342,-5507,-5577,+7077,
-0.014345768,19760.087023320564,588.7213037533012,1311,244.16823,-41,+97,+292,-507,-645,-1699,+2006,+5005,-7979,+8245,
-0.00779244,4044.6089000075112,352.81967524545183,967,269.39066,+214,-2044,-2330,+2518,+2806,-3580,-4190,-4413,+6833,+7232,
-0.0014200929,-2680.73748793858,57.523612468091066,154,241.00862,+2731,-4571,-4972,+5010,+5085,-5711,+5807,-6598,-6860,+7338,
-0.017935162,-46957.47385481796,-2875.942612594628,-7247,261.81793,-1471,-2685,-3463,-3802,-4633,+4943,-5393,-6773,-7178,-8184,
-0.05196705,35253.397607316896,2125.516277421762,6000,243.35461,-776,+1925,+2592,+2673,+2839,+2891,-3572,+5931,+6849,+7828,
-0.0054638493,-15933.82653646882,-718.4832764972882,-547,291.6227,-1267,-2266,+3101,+3242,+3642,-3959,+4244,-5124,-7364,-7782,
-0.0053178226,-2863.1382134102823,150.98686559821556,542,168.93066,+1045,+2218,-2343,+3502,+3706,-4441,-4546,+5086,-5511,-6261,
-0.030126862,29033.93570003002,1415.0558273128088,4000,279.46207,+947,-2140,+3029,+3134,-4234,+4468,+5182,+6673,-7380,+7928,
-0.0071641365,-12581.653948944742,-733.9489395401147,-1348,175.61998,-1405,+2675,+2933,-3049,+3708,-3806,-4267,-6049,-6665,+6917,
-0.002952181,-8512.84726342727,-560.1958533534336,-954,288.3579,-620,-700,-992,+1763,+2952,-4429,-5997,+6496,-7607,+7941,
-0.0056571327,-13047.83157883218,-1041.8010608107788,-3615,230.6439,-1214,-1489,+2981,+3315,-3751,-6415,-6482,-6570,+6782,-7620,
-0.0133843655,-33089.567492140966,-2293.7606812449058,-5161,247.22551,+126,-451,-890,-1697,-1707,+3328,-5405,-6386,-7071,-7213,
-0.03144166,27652.617178859113,1432.3995983438472,3713,271.05783,-37,+1028,-1441,+2328,+2817,+5961,+6387,-6983,+7307,-7474,
0.00022166823,543.4101098919241,-85.15385326865423,-537,245.14569,+68,-1281,-3961,-4080,-4522,+4912,+5824,+6218,-6836,-8351,
-0.014579707,10709.769749412802,524.2235037806225,737,213.92961,+345,+728,-1718,-2551,-2733,+2914,+4026,-5109,-5795,+7441,
-0.03295558,26677.546453088784,1740.8522215477408,4505,314.29404,+2669,+2723,-3963,+3964,+4791,+5029,-6591,+7157,-7935,+8061,
-0.06267577,49690.00672069102,3097.0803263668945,8000,294.0059,+377,+493,+1781,+2607,+3276,+4481,-4879,+4975,+7323,+8044,
-0.00070076453,-1985.8459703509989,-911.1426396159951,-2000,283.38278,-168,-383,+1609,+1877,-2548,+4318,-4743,+5617,-6913,-8340,
-0.014008805,10070.374830176259,510.682563664638,944,216.89679,-713,+1656,+2187,+2364,+2681,-2872,-3324,-4639,-5242,-7725,
-0.002222691,-5343.001956400111,-679.2700446598153,-1822,240.3844,+848,-2830,-3473,+4387,-6170,+6367,+6468,-6505,-6718,-7892,
-0.09635513,47347.81178862636,2612.0104471047866,6000,161.28845,+350,+475,+2500,+3244,-3529,+5500,+5660,+6418,-6453,+6775,
-0.03557583,24168.913149064596,1385.6854031839189,3072,231.74629,+242,+596,+2664,-3997,+4060,-4260,-5803,+6059,-6784,+8115,
-0.033671886,18471.175848352224,1564.5402446306148,4000,276.45377,+1885,-3465,+4615,-5192,-5342,+5828,+5941,+6387,+6742,+7214,
-0.0014172712,-4527.736496978239,-496.2782735651296,-1111,319.4686,+363,-407,+1872,-2137,-4811,+5285,+6100,-7269,-7870,-7879,
-0.004976474,-16365.12033995157,-733.9330251610367,-2553,328.8497,+657,-809,-3638,-4204,+5022,-6036,+6686,-6902,-7246,-7250,
-0.0085845385,12191.233912607748,504.45641537161595,524,349.63098,-368,+1313,-2843,+5222,+6224,+7060,-7267,-7295,-7549,-8265,
-0.015454035,14851.574943354826,768.9873002173689,2504,296.0605,-613,-1133,+1249,+1431,+2189,+3832,+5443,-7340,-7676,-7707,
-0.0089023635,-21790.001050825107,-885.0425524741,-944,244.76648,+1161,-2535,+2746,-3897,+6335,+6377,-6541,-7131,-7337,-8227,
-0.019816296,24353.06032372595,975.0450096267127,2328,292.7557,-1228,+4080,+4534,-5695,+6366,-6424,+6881,+7510,-7530,+8381,
-0.015867025,-34395.44189616025,-1599.759255802739,-4000,216.77312,+808,-1523,-1808,-2045,+3073,-4399,-5059,+5472,-5955,-6271,
-0.033077784,30340.84109008879,1793.8615356994565,3260,322.66785,+932,+1125,+1468,+3370,+5412,-6132,+7133,-7416,-7845,-8120,
-0.026576387,17642.618726759876,1452.0517117140612,4000,325.0793,-37,+697,+2687,+3143,+4148,-4801,+5333,+6998,-7730,+7821,
-0.00016482064,-457.17498241510754,-280.0093313662244,-839,277.3773,+64,+176,-354,-1785,-1866,-3984,-5017,+6377,+6541,-8266,
0.00017254279,453.1360918825013,-500.7188633740593,-1797,262.62244,-1093,-1818,-2071,-4569,+5753,-6783,+7385,+7447,-7555,-7900,
-0.016544927,13947.027501001534,708.6771477521039,1496,254.85124,+112,+291,-897,-1807,+2140,-4159,+4398,+6043,-6233,-7794,
-0.019402407,18406.79905188569,1212.543950898498,2648,371.83057,-140,+3181,-3246,+3627,+3859,+5105,+6953,-7238,+7302,-8364,
-0.0014441102,-4650.765116114353,-226.59703569485927,0,322.05057,-868,-1745,+2075,+3103,-3222,-5781,+6453,+7236,-7379,+8039,
-0.028586594,-46330.10814378493,-2352.6155883817055,-5550,162.06935,-282,-1242,-2144,+2225,-2428,-2852,+3090,-4453,-6001,-6211,
-0.031558663,19526.451560033605,1082.9598018524318,2976,204.17236,-240,-1323,+1680,+1724,+2229,-2266,+2880,+3557,-4570,+7972,
-0.0156036895,11082.178879354115,589.0018086754475,2540,224.59111,-145,-1294,+2571,+2879,+2946,-3927,+5359,+6395,+6440,-6580,
-0.004705819,8240.336873724062,222.58545491773936,963,281.42636,-2001,-2363,-4570,+4571,-4808,+4821,+5512,+6800,-7288,+8167,
-0.012165515,8594.753984982151,438.51521062298525,552,214.46545,-223,+772,-1201,+2787,-5078,-5540,-5912,+6315,+7037,+7049,
-0.012679753,-776.3828397814862,541.6665781568631,2000,254.17009,+1600,+2138,+2283,-3686,-4774,+5152,-6957,-7107,+8043,+8342,
-0.0010435497,-3089.821240108015,-220.42692616437165,-770,296.0876,-208,+849,-1875,+3413,-4220,-4839,+6292,-6742,+7529,-7795,
-0.028521502,22635.229448730148,1490.296514977758,4089,310.88766,-2458,+2725,-3956,+5293,+5584,+5621,+5793,+7180,+7756,-7978,
-0.014592536,-34222.21694015962,-1517.0388250557746,-3412,234.51866,-124,-884,-1070,-1211,+2139,-4965,-5200,-5841,+6540,+7882,
-0.01254175,2241.0731920113853,435.5483815474355,868,206.62431,-80,+564,+859,+2209,-2682,+3332,-3346,-3695,-3961,+5607,
-0.014275132,-42690.68325151008,-2420.2314196341335,-6860,299.0563,-1226,+1917,-3623,-3665,-4242,-6592,-6956,-7916,-8002,-8212,
-0.03559508,23602.0482699779,1908.4319721323368,4694,318.99942,+2102,+2420,+2500,-2596,+3149,+4096,+5408,-7993,+8082,-8214,
-0.00938326,4329.877782931834,421.62175131602294,1621,267.34525,-1276,+1776,-2611,+3220,+3630,-4424,+4727,+5111,-5290,-7714,
-0.029298652,27739.400769421074,1295.4469988635726,3138,263.07236,-1287,+1603,+1749,+2099,-2176,+4354,+5059,+7059,-7588,-7817,
-0.0040714047,-10253.596225311441,-893.4523483517315,-2307,251.8442,-85,-182,-522,+957,-1432,-2546,-2569,+3110,+4185,-8092,
-0.0011033411,-2408.1888970769724,-362.9944933766738,-1062,218.26332,-141,+2167,-2345,+4047,+5199,-6372,-6895,-6990,+7015,-7678,
-0.0057152,11891.792822970665,134.10727005294,1918,139.61243,-175,-324,-1398,-2142,+3276,-4373,+4992,+5305,+5799,+6680,
-0.031298134,32399.62929007634,1303.3784578983382,2470,247.77373,-625,-2196,+2491,+3481,-4153,+5751,-6794,+7144,+7191,+7667,
-0.017877586,15652.300689244124,982.8017943677685,2730,327.08475,+1443,+2006,-2182,-2525,+3171,+4241,-6486,+6599,-7474,+7963,
0.0026769806,7800.235709973308,-287.0449503367133,-1567,291.38187,-1753,+2362,+3621,+3719,-4876,-5183,-7247,+7447,-7556,-7728,
-0.031190949,19264.36570420078,1429.5358266036653,2881,272.69028,+347,+622,-1843,-2708,-2782,-3415,+3557,+4819,+5690,+7220,
-0.03226125,16035.629701159145,994.5586615104548,2754,183.42242,-486,+911,-2191,-2779,+2837,+3640,+3753,-4094,+5955,+6364,
-0.018337699,16634.985435621995,978.9981664659067,2725,317.6437,-127,-1613,+1726,-2033,+4669,+5137,+6662,+7166,-7633,+7674,
-0.017437523,14779.611076927913,876.5156945981419,2359,299.0736,+682,+2481,-3916,-5251,+5338,+5456,-5756,+6843,-7836,+7851,
-0.008965052,8664.393666913826,469.77346987798023,627,311.7733,+783,+798,-823,-1194,+1877,-3185,+6535,+6790,-6803,-7412,
-0.027924594,22119.186404148535,1203.0578453984745,2875,256.332,-555,-1526,+1616,+1942,+3157,-3977,+5608,-5986,+6080,+7358,
-0.01771371,-47013.83422313045,-2744.2694932374075,-6767,265.4093,-904,-1688,+2078,-2580,-4224,-5932,-6451,-6864,-7025,-7496,
-0.012385714,8521.064618435244,466.85111827035087,905,224.26451,-2034,+2096,-2790,+3295,+4354,+4450,-6302,-6344,-6932,+8310,
-0.016456665,-33070.73686182339,-1915.7348809379212,-5278,200.9565,-505,-2181,+2749,-3514,-3873,-4931,-5227,+6480,-6687,-6835,
-0.00077864766,-1862.9761514926506,6.42678844934323,278,239.25792,-1494,-1757,+1977,-2234,+2579,+2674,+2784,+3510,-4901,-7729,
-0.022638414,18804.543543251722,1064.4303972175353,3322,279.75284,+287,+1537,+3286,+5314,+5322,-5480,-7171,+8106,-8232,-8299,
-0.0035221202,-10443.020654588376,-190.55020967263866,-899,296.49814,+661,-681,-1724,-3707,-4329,+6517,+6862,-7373,+7740,-8406,
-0.0367958,14401.46137951337,1127.2691000008458,2745,182.27728,+58,-351,+512,+1032,+1934,+3752,-4259,-4440,+5289,-7022,
-0.01620067,11581.946458573231,554.5312697007321,1020,203.65556,-580,+1069,-1768,-2952,+3726,-3845,+4111,-5871,+6194,+6892,
-0.0024088027,-4812.413185492001,-204.85109758880978,389,199.78444,-33,-1511,-1519,+2319,-3394,+3552,-4207,+4221,+6781,+6828,
-0.018824829,21170.423163447915,1044.4155532204402,2481,330.09998,+2225,-2556,-2811,+2945,+4151,+4284,+6172,+6729,-7067,-7970,
-0.032177407,26677.023720342728,1356.552003494478,4000,250.83528,-100,+656,+1222,+3018,-4012,+5264,+6141,+7020,-7788,+8033,
-0.014735181,5417.008575609057,511.95262637396655,612,206.71764,-219,-1431,+1503,+1959,+2213,-3768,-4750,+5874,+6976,-7586,
-0.022102654,21481.19835360953,934.040204430247,2798,251.4342,-395,-997,+1500,+1535,-1949,+2815,-4944,+5915,+6136,+8396,
-0.005457139,-910.1699493530971,245.57396469984545,288,267.74445,+1909,+1921,-2964,-3945,-4063,+4683,+4809,-5605,-6107,+7578,
-0.009311413,5121.830854088024,515.2588137038964,689,329.24033,+192,+267,-532,+600,-907,-1056,-4118,+7814,+7836,-7917,
-0.0029958228,-10393.308913610988,-715.4892785131134,-2699,346.92667,-320,+1653,-3741,+3912,-4061,+5142,-6537,-6624,-7611,-7632,
-0.036246993,23378.37023907696,1399.671896603683,3369,229.75102,+303,+687,-1926,+2361,+2514,+2905,+5345,-6586,-7556,-8072,
-0.007120667,5027.692045657376,253.3289701056119,473,211.67393,+1618,+1845,-2166,+2623,+4412,+4537,-4789,-5010,-5538,-6902,
-0.018154943,15347.035413928617,920.3903337173562,2696,301.63403,+560,+1233,-2468,-3433,-3664,+4770,+6282,+6911,-7356,+7778,
-0.014427762,2348.804259415232,649.1766204368873,2000,267.71155,+256,+1312,-1861,-2286,-3621,+4362,+5968,+6114,-6620,+7415,
-0.0006104865,-2247.4698254584473,-416.99236218126265,-1827,368.14404,-294,-1290,+3912,+5013,-5464,-5765,+7128,-7149,-7961,+8071,
-0.027098374,37042.188126753026,1488.9142410807297,3804,326.91107,+1281,-3523,+4117,-4124,+4345,+4553,+6870,-7171,+7283,-7512,
-0.004553863,-10950.460459067226,-1183.1340293496162,-3048,240.46532,-1765,-2456,-2927,-3982,+5589,+5594,-6976,+7005,-7133,-7996,
-0.00270975,-4864.165070646972,-674.6522943650662,-1230,179.50604,-649,-790,-1362,-1848,-3796,-4945,+5242,+5756,+5891,+6031,
0.0013446966,3426.012462310009,-327.505048543347,-1550,254.77959,+17,-1445,+2373,-3127,-3209,-3832,+5196,-6755,+7439,-7773,
-0.0105923265,6238.427895992296,469.780826940573,740,263.8804,+984,+1819,-1848,+4567,-4831,-5186,+5383,+6275,-6473,-8430,
-0.04591376,23126.51484464845,1723.9693890487067,4000,223.40346,+956,+1141,+1482,-2161,+2481,+3555,+4782,-6206,-6633,+7748,
-0.03014038,29339.77681853276,1080.7094325314788,2218,213.33565,+328,-3961,-4135,+4759,+5425,+5665,-6369,+6591,+6665,-6961,
-0.0075074863,-772.3512785864067,332.5167752684237,810,263.52524,+114,-394,+4040,+4209,-4645,+4787,-5157,-5232,+7404,-8236,
-0.019695047,10654.632036665707,967.2817413741097,2013,292.21274,+655,+1233,+1316,-1672,-4769,-4900,+5800,-6027,-7853,+8399,
-0.07560761,57559.356546817384,2947.523750335719,6672,231.95033,+868,+1140,+1985,+3619,+3665,+4239,+4899,-5884,+5981,-8195,
-0.045900296,32108.838086808406,2530.2290906051,6000,327.98013,+1184,+1419,+2086,+2137,-3670,+4236,+4668,-5272,+7449,+7949,
0.00030803215,1727.9413271375595,-19.38944483447925,-1088,374.51785,+343,-765,+5365,-5366,-5460,-5977,+7247,+7447,-7627,-7948,
-0.013398069,10367.40116427907,566.8658247931799,2317,251.73364,-1535,-2059,-2945,+3504,+4696,+5358,+6250,-6772,+7169,+7244,
-0.009203302,-27687.17767921768,-1795.491512189604,-3810,300.83963,-544,-992,+3584,-4281,+5267,-5421,-5887,+7664,-7681,-8340,
0.0006016789,1408.6653736787684,-417.25641722748486,-1326,234.12245,-1359,+1564,-3126,-3598,-4742,+5055,+5215,-5387,-5541,-8249,
-0.0046884497,-8514.644233224395,-230.07759338097998,-884,181.60895,+1676,-2732,-2750,-3368,+3800,+4808,-4937,+5227,-5889,-6743,
-0.011259723,6895.79151733855,501.3004174456969,1612,264.89487,-555,+1767,-2612,+2699,+3512,-3666,+4373,-4822,+5422,-7575,
-0.008367229,-22215.837708108727,-1049.0968179681488,-2266,265.5101,-2334,-3313,-4042,-5107,+5207,+5544,-5808,+7343,-8218,-8391,
-0.018816289,5228.932274899429,651.6934292822066,2799,206.06895,+1196,-1465,-1548,+2028,+2239,+4201,-5164,+5842,-6005,+8342,
-0.018015867,17286.04251819772,804.004694183831,2078,265.52573,-89,+216,+371,+483,-1361,-2452,-3136,+4376,+5639,+7303,
-0.012895355,-26339.839431512955,-1215.8647325125885,-3199,204.25836,-232,-397,+1199,+1720,-1901,+2029,-3044,-5443,-5902,-6071,
-0.02070977,12519.866791889815,1024.6133554940543,2805,294.3662,-583,-777,-1733,+1862,+2173,+2794,+5969,+7028,-7564,+7853,
-0.029089974,15858.705672225806,1155.4204037295972,2402,236.31969,-72,+170,-179,+978,-2046,+2118,+2585,+3829,-4892,+8129,
-0.0047969986,-14280.135557238216,-884.0682539111153,-2375,297.68896,+127,-962,-1433,+3389,-3814,-5298,-6340,-7698,+8021,-8342,
-0.0008022252,-1864.7965949338538,-187.24637853419208,-1232,232.453,-340,+1039,-1151,-1355,+1677,-2874,-6478,-6791,+7194,+8371,
-0.04210964,30219.595443952876,2320.827280650889,6000,327.91745,+199,+1333,+1723,+2969,+4957,-5052,-6084,+7934,+8039,+8417,
-0.025718775,10193.342821728327,955.6972676415377,2525,221.09212,+686,-1010,+1210,+1292,+2244,+3210,-5750,-5824,+6131,-7856,
-0.0067665963,-20219.092468506224,-1778.7325022812174,-4000,298.80743,-456,-965,+1411,-1545,-4997,+6355,+6705,-7153,-7607,-7917,
0.000736323,2090.858679570872,-755.5514207878388,-1689,283.95944,-1336,-1478,-3215,+3290,+3787,+4912,+5008,-5782,-7822,-8272,
-0.0052189594,5536.866855182343,191.9192613151734,-40,218.79523,-1443,-1730,+2187,-2328,+3314,+3833,-6126,+6689,-6840,-8183,
-0.014913963,2417.7308037580387,583.8418048852955,1066,232.9192,-436,+2935,-3064,+3660,+4286,-4597,-5269,+5478,-5568,+7225,
-0.02291753,7138.211522347287,825.7188127869297,291,214.37177,+809,-1886,+4251,-4412,-4540,-4896,+6231,+6379,-6439,+7073,
-0.0010197524,-1707.0170432584923,-31.73442252800269,-383,167.39526,+15,+1218,-1789,+2037,-2052,-2522,-2669,-3821,-4114,+6332,
-0.011497261,9371.88829346631,606.9511600164419,1121,314.0961,+513,+900,+1796,-2703,+3493,-5419,-6976,-7364,+7669,-8402,
-0.0011325097,-3330.766791902689,-934.0755557757087,-1282,294.10495,-457,-598,-1942,+3023,+4952,+5149,+6512,-7128,-7208,-7871,
-0.013750969,8039.295615817476,479.87202939413396,530,207.63249,+1231,+1745,-1747,+2250,-2442,+3789,-5467,-6350,-6509,+7375,
-0.015033177,11158.354498493796,788.3363918620443,806,312.00674,+267,+758,+2545,-2744,-3050,+3688,-3826,-7257,+7618,-7839,
-0.03724959,28848.732707569572,2245.0171087403555,6404,358.59262,+1781,-2170,+3222,+3512,+4382,+5323,-7300,+7557,+7745,+7836,
-0.0057257023,8463.767813748655,302.76213310469484,1072,314.61252,-51,+558,-1052,-2934,+3880,-4590,+5534,+7346,-7934,+7993,
-0.022615187,16746.112044480007,1041.3814734474845,2587,273.97623,+957,+1576,-1777,-2986,-4184,-4584,+5117,+5747,+6712,+7330,
-0.008898027,-23998.52417995591,-1370.3275027597638,-2303,269.70612,-1592,-1953,-2434,-4335,+4387,-4464,-5283,+5755,+5771,-7634,
-0.010761462,11800.259696909337,647.7197792916106,2203,358.11218,-659,+3126,-3490,+4110,+4321,+5361,-5444,+6850,+6960,-8251,
-0.015303535,10377.869700938227,773.9773985151262,2475,300.91214,-526,+1124,-2182,-2692,+2807,+3163,+3958,+4914,-6660,+8142,
-0.012792304,6063.4212643801075,762.3345240367449,2003,354.5684,+300,-1444,+3093,-3278,-3709,+6033,-6398,+7271,+8013,+8199,
-0.0014857623,2708.8760060390487,63.564719064739585,635,254.54817,-391,+981,+1760,-2433,-2600,+3010,-4570,-6051,+7928,+8191,
-0.007819344,-16292.246277712207,-790.6588726760808,-1227,208.35823,-1056,-1771,-1788,+2722,+3836,-5891,-6050,+7546,+7574,-7845,
-0.005490895,-11078.25070923521,-941.1801913703015,-1891,201.75673,+1058,-1426,-2477,-3063,-3265,+5158,+5516,-5785,+6552,-7709,
-0.012730034,13345.484518176649,556.9008347138824,1466,260.2864,-1901,-3338,+4225,+4464,-5074,+5276,+5528,+5683,-7749,-7854,
-0.02692731,9367.218914090865,1155.602637796431,2715,255.33997,+1047,-1321,+2429,-3987,+4023,-4393,+4976,-6224,+6961,+7878,
-0.034204803,17455.94962163187,1305.3966380855886,3788,227.06938,+652,-1221,-1233,-1952,+4663,+5764,+6015,+6778,+6991,-7990,
-0.029824061,19189.404362415673,990.0181299075175,2454,197.50566,+1637,-1890,+2406,-2551,+5037,+5354,+5758,-5759,-6455,+6745,
-0.004977091,-8552.356711443033,-362.8599926779615,-1222,171.83443,-817,+1430,+1617,-3318,-3685,-4738,+5131,-5416,+5471,-6735,
-0.012759272,-30426.953183766997,-805.2487527036244,-2000,238.46935,+536,-1525,+3784,-3835,-4054,-5030,-6522,-6621,+6974,+7996,
-0.018783312,8481.962390293987,885.7066586879703,2753,280.5569,+22,+1201,+1984,+2132,+4445,-6371,-6732,-7307,+8238,-8387,
-0.01401376,-29969.22641993177,-1846.024236357519,-4265,213.85573,-465,-1133,-1438,-1575,-2923,-3337,-4628,+5199,-5771,+8238,
-0.021699496,9231.307123855922,958.3760368008767,2467,262.7783,-334,+1201,+1705,+2520,-2846,-3092,+3829,-5918,+7678,+8360,
-0.014483377,-35337.46863980506,-1958.174405374944,-5226,243.98639,-865,-3451,+4443,-4748,-5297,-5392,-5955,+6832,-7200,-8205,
-0.009448052,13523.345179145583,545.0145838912879,1494,343.2172,-87,-482,+1554,+3185,+3537,+3776,-5419,-7529,-7531,+7646,
-0.014614298,11911.276541983074,696.9457117411212,1686,283.74237,-1131,+1266,-2741,-3479,+3640,+5399,-6819,+7696,+8052,-8313,
-0.0037457454,2106.160651642046,185.25917640297098,668,294.2691,+455,+1364,+2672,-2945,-3244,+5269,-5611,-6229,+7932,-8320,
-0.0035051252,-8079.807886426317,-110.86074734694323,-1176,230.51411,+1324,-1537,-2817,-3424,-4330,-4493,+4617,-4823,+6608,+8288,
-0.011980747,-18098.955737086642,-1069.9181995419708,-1360,151.067,-573,+1991,-2143,+2807,-3740,+3753,-5069,-5936,-6038,+6081,
-0.04196757,34599.9047109182,1904.7062940241765,4705,270.03336,+964,+1249,-2008,+2176,+3192,+4043,+4722,+7076,-7554,-8217,
-0.04924604,41800.52555285147,1909.2422758495904,4000,230.67097,+782,+1415,-2958,+3300,+4002,-4584,+5851,+6277,+6372,-7880,
-0.016528936,22366.166208835402,768.5836721007478,2309,276.66196,-1252,+1858,-2102,+3491,+6684,-6747,+7357,+7667,+8175,-8200,
-0.0055681453,-10025.2263976278,-968.0075117576425,-3015,180.04608,+359,-643,-3035,-3080,+3252,+4599,-4835,-5172,-5302,-6993,
-0.011724208,-27264.412784005464,-937.2822085089032,-2000,232.54802,+575,-732,+780,+1194,-2700,-4784,-5253,-6050,-6326,+7604,
-0.005126862,-12230.329946967064,-500.1319116241254,-1483,238.55391,-1065,-1089,-1225,-1485,-2022,+2588,+3761,-6358,-8093,+8101,
-0.001868799,-4009.1946628099695,-758.9944392068688,-711,214.53322,-47,-327,-561,-680,+921,-4798,+5120,+5489,+6815,-7718,
-0.0028656358,-6897.337763105083,18.863931877767676,-676,240.69136,-1491,+1849,+2710,+3357,-4382,+5286,-5491,-6011,-6795,-7468,
